GCA_002016555.1	Penicillium brasilianum	"GCA_002016555.1,Penicillium brasilianum"
GCA_015832375.1	Postia placenta	"GCA_015832375.1,Postia placenta"
GCA_024271885.1	Ogataea ramenticola	"GCA_024271885.1,Ogataea ramenticola"
GCA_025758705.1	Goffeauzyma gilvescens	"GCA_025758705.1,Goffeauzyma gilvescens"
GCA_013423385.1	Naganishia liquefaciens	"GCA_013423385.1,Naganishia liquefaciens"
GCA_001600015.1	Solicoccozyma phenolica	"GCA_001600015.1,Solicoccozyma phenolica"
GCA_001600875.1	Solicoccozyma terricola	"GCA_001600875.1,Solicoccozyma terricola"
GCA_001600055.1	Filobasidium wieringae	"GCA_001600055.1,Filobasidium wieringae"
GCA_001600035.1	Holtermanniella nyarrowii	"GCA_001600035.1,Holtermanniella nyarrowii"
GCA_003850985.1	Aspergillus awamori	"GCA_003850985.1,Aspergillus awamori"
GCA_000818155.1	Valsa mali	"GCA_000818155.1,Valsa mali"
GCA_019721275.1	Epicoccum nigrum	"GCA_019721275.1,Epicoccum nigrum"
GCA_943193625.1	Mucor piriformis	"GCA_943193625.1,Mucor piriformis"
GCA_001600595.1	Apiotrichum veenhuisii	"GCA_001600595.1,Apiotrichum veenhuisii"
GCA_001600415.1	Pascua guehoae	"GCA_001600415.1,Pascua guehoae"
GCA_017654745.1	Mrakia gelida	"GCA_017654745.1,Mrakia gelida"
GCA_001600255.1	Apiotrichum porosum	"GCA_001600255.1,Apiotrichum porosum"
GCA_024364755.1	Pseudohyphozyma bogoriensis	"GCA_024364755.1,Pseudohyphozyma bogoriensis"
GCA_937872655.1	Leucosporidium creatinivorum	"GCA_937872655.1,Leucosporidium creatinivorum"
GCA_001599955.1	Cystobasidium pallidum	"GCA_001599955.1,Cystobasidium pallidum"
GCA_019775285.1	Cystobasidium slooffiae	"GCA_019775285.1,Cystobasidium slooffiae"
GCA_012184535.1	Trichophyton kuryangei	"GCA_012184535.1,Trichophyton kuryangei"
GCA_002162575.1	Sclerotinia glacialis	"GCA_002162575.1,Sclerotinia glacialis"
GCA_025389085.1	Sclerotinia subarctica	"GCA_025389085.1,Sclerotinia subarctica"
GCA_017365405.1	Cadophora malorum	"GCA_017365405.1,Cadophora malorum"
GCA_002162615.1	Myriosclerotinia duriaeana	"GCA_002162615.1,Myriosclerotinia duriaeana"
GCA_900092665.1	Neoscytalidium dimidiatum	"GCA_900092665.1,Neoscytalidium dimidiatum"
GCA_029298825.1	Ophiostoma quercus	"GCA_029298825.1,Ophiostoma quercus"
GCA_001679825.1	Armillaria fuscipes	"GCA_001679825.1,Armillaria fuscipes"
GCA_001481415.2	Sanghuangporus baumii	"GCA_001481415.2,Sanghuangporus baumii"
GCA_002794775.1	Porodaedalea pini	"GCA_002794775.1,Porodaedalea pini"
GCA_001792695.1	Aspergillus bombycis	"GCA_001792695.1,Aspergillus bombycis"
GCA_003706365.1	Citeromyces siamensis	"GCA_003706365.1,Citeromyces siamensis"
GCA_022578945.1	Hypoxylon fuscum	"GCA_022578945.1,Hypoxylon fuscum"
GCA_022578675.1	Nemania serpens	"GCA_022578675.1,Nemania serpens"
GCA_023014335.1	Galerina marginata	"GCA_023014335.1,Galerina marginata"
GCA_015501075.1	Gymnopilus junonius	"GCA_015501075.1,Gymnopilus junonius"
GCA_015499995.1	Flammula alnicola	"GCA_015499995.1,Flammula alnicola"
GCA_015484465.1	Pholiota conissans	"GCA_015484465.1,Pholiota conissans"
GCA_003595275.1	Batrachochytrium dendrobatidis	"GCA_003595275.1,Batrachochytrium dendrobatidis"
GCA_027600665.1	Irineochytrium annulatum	"GCA_027600665.1,Irineochytrium annulatum"
GCA_027604685.1	Lobulomyces angularis	"GCA_027604685.1,Lobulomyces angularis"
GCA_027601485.1	Geranomyces variabilis	"GCA_027601485.1,Geranomyces variabilis"
GCA_025526995.1	Powellomyces hirtus	"GCA_025526995.1,Powellomyces hirtus"
GCA_025558075.1	Gaertneriomyces semiglobifer	"GCA_025558075.1,Gaertneriomyces semiglobifer"
GCA_027603655.1	Entophlyctis luteolus	"GCA_027603655.1,Entophlyctis luteolus"
GCA_025526935.1	Cladochytrium replicatum	"GCA_025526935.1,Cladochytrium replicatum"
GCA_027596945.1	Physocladia obscura	"GCA_027596945.1,Physocladia obscura"
GCA_025765595.1	Obelidium mucronatum	"GCA_025765595.1,Obelidium mucronatum"
GCA_025602895.1	Polychytrium aggregatum	"GCA_025602895.1,Polychytrium aggregatum"
GCA_900069095.1	Tubaria furfuracea	"GCA_900069095.1,Tubaria furfuracea"
GCA_028566595.1	Hypoxylon subgilvum	"GCA_028566595.1,Hypoxylon subgilvum"
GCA_022496955.1	Ustulina deusta	"GCA_022496955.1,Ustulina deusta"
GCA_022695795.1	Biscogniauxia marginata	"GCA_022695795.1,Biscogniauxia marginata"
GCA_029590615.1	Nemania bipapillata	"GCA_029590615.1,Nemania bipapillata"
GCA_028566675.1	Hypoxylon intermedium	"GCA_028566675.1,Hypoxylon intermedium"
GCA_022578595.1	Hypoxylon rubiginosum	"GCA_022578595.1,Hypoxylon rubiginosum"
GCA_028571165.1	Hypoxylon perforatum	"GCA_028571165.1,Hypoxylon perforatum"
GCA_902806535.1	Hypoxylon rickii	"GCA_902806535.1,Hypoxylon rickii"
GCA_022497155.1	Whalleya microplaca	"GCA_022497155.1,Whalleya microplaca"
GCA_022578605.1	Camillea tinctor	"GCA_022578605.1,Camillea tinctor"
GCA_002441625.1	Lecanosticta acicola	"GCA_002441625.1,Lecanosticta acicola"
GCA_021527775.1	Lactarius sanguifluus	"GCA_021527775.1,Lactarius sanguifluus"
GCA_015025155.1	Lactarius quietus	"GCA_015025155.1,Lactarius quietus"
GCA_020360975.1	Hirsutella rhossiliensis	"GCA_020360975.1,Hirsutella rhossiliensis"
GCA_904859945.1	Alectoria sarmentosa	"GCA_904859945.1,Alectoria sarmentosa"
GCA_023065455.1	Cladonia rangiferina	"GCA_023065455.1,Cladonia rangiferina"
GCA_017591655.1	Thielaviopsis populi	"GCA_017591655.1,Thielaviopsis populi"
GCA_001599435.1	Chalaropsis thielavioides	"GCA_001599435.1,Chalaropsis thielavioides"
GCA_006503535.1	Arthrinium phaeospermum	"GCA_006503535.1,Arthrinium phaeospermum"
GCA_933962305.1	Kazachstania bulderi	"GCA_933962305.1,Kazachstania bulderi"
GCA_014066305.1	Letharia columbiana	"GCA_014066305.1,Letharia columbiana"
GCA_015179125.1	Gautieria morchelliformis	"GCA_015179125.1,Gautieria morchelliformis"
GCA_001510955.1	Ramularia collo-cygni	"GCA_001510955.1,Ramularia collo-cygni"
GCA_015039355.1	Ramaria rubella	"GCA_015039355.1,Ramaria rubella"
GCA_001578225.1	Pseudocercospora musae	"GCA_001578225.1,Pseudocercospora musae"
GCA_003313625.1	Tricholoma saponaceum	"GCA_003313625.1,Tricholoma saponaceum"
GCA_030557565.1	Tetrapisispora arboricola	"GCA_030557565.1,Tetrapisispora arboricola"
GCA_003705975.2	Tetrapisispora iriomotensis	"GCA_003705975.2,Tetrapisispora iriomotensis"
GCA_030568035.1	Tetrapisispora nanseiensis	"GCA_030568035.1,Tetrapisispora nanseiensis"
GCA_030570595.1	Tetrapisispora phaffii	"GCA_030570595.1,Tetrapisispora phaffii"
GCA_002233915.1	Fusarium oxysporum f. sp. gladioli	"GCA_002233915.1,Fusarium oxysporum f. sp. gladioli"
GCA_004307915.1	Dichomitus squalens	"GCA_004307915.1,Dichomitus squalens"
GCA_018287875.1	Nigrospora sphaerica	"GCA_018287875.1,Nigrospora sphaerica"
GCA_918282095.1	Saccharomyces kudriavzevii	"GCA_918282095.1,Saccharomyces kudriavzevii"
GCA_918250775.1	Saccharomyces mikatae	"GCA_918250775.1,Saccharomyces mikatae"
GCA_001510575.1	Knoxdaviesia capensis	"GCA_001510575.1,Knoxdaviesia capensis"
GCA_016097115.2	Sporothrix protearum	"GCA_016097115.2,Sporothrix protearum"
GCA_022497035.1	Daldinia vernicosa	"GCA_022497035.1,Daldinia vernicosa"
GCA_022495125.1	Xylaria acuta	"GCA_022495125.1,Xylaria acuta"
GCA_022385695.1	Xylaria arbuscula	"GCA_022385695.1,Xylaria arbuscula"
GCA_022495115.1	Xylaria castorea	"GCA_022495115.1,Xylaria castorea"
GCA_022385715.1	Xylaria cubensis	"GCA_022385715.1,Xylaria cubensis"
GCA_003426265.1	Xylaria longipes	"GCA_003426265.1,Xylaria longipes"
GCA_001600175.1	Erythrobasidium yunnanense	"GCA_001600175.1,Erythrobasidium yunnanense"
GCA_003708145.3	[Candida] orba	"GCA_003708145.3,[Candida] orba"
GCA_020351975.1	Phyllosticta ampelicida	"GCA_020351975.1,Phyllosticta ampelicida"
GCA_016647745.1	Suillus plorans	"GCA_016647745.1,Suillus plorans"
GCA_905337345.1	Heterodermia speciosa	"GCA_905337345.1,Heterodermia speciosa"
GCA_018902385.1	Physcia stellaris	"GCA_018902385.1,Physcia stellaris"
GCA_028826755.1	Penicillium angulare	"GCA_028826755.1,Penicillium angulare"
GCA_013368375.1	Tricholomella constricta	"GCA_013368375.1,Tricholomella constricta"
GCA_018850815.1	Asterophora lycoperdoides	"GCA_018850815.1,Asterophora lycoperdoides"
GCA_018282005.1	Asterophora parasitica	"GCA_018282005.1,Asterophora parasitica"
GCA_900068955.1	Clitocybe nebularis	"GCA_900068955.1,Clitocybe nebularis"
GCA_014905825.1	Lyophyllum atratum	"GCA_014905825.1,Lyophyllum atratum"
GCA_018221655.1	Myochromella boudieri	"GCA_018221655.1,Myochromella boudieri"
GCA_018282025.1	Sphagnurus paluster	"GCA_018282025.1,Sphagnurus paluster"
GCA_018850235.1	Tephrocybe rancida	"GCA_018850235.1,Tephrocybe rancida"
GCA_023213265.1	Ustilago tritici	"GCA_023213265.1,Ustilago tritici"
GCA_009428295.1	Tilletia walkeri	"GCA_009428295.1,Tilletia walkeri"
GCA_003316995.2	Fusarium verticillioides	"GCA_003316995.2,Fusarium verticillioides"
GCA_022225965.1	Diatrype stigma	"GCA_022225965.1,Diatrype stigma"
GCA_006535965.1	Spizellomyces sp. 'palustris'	"GCA_006535965.1,Spizellomyces sp. 'palustris'"
GCA_032354635.1	Beauveria brongniartii	"GCA_032354635.1,Beauveria brongniartii"
GCA_003833135.1	Oehlia diaphana	"GCA_003833135.1,Oehlia diaphana"
GCA_017589455.1	Alternaria tenuissima	"GCA_017589455.1,Alternaria tenuissima"
GCA_004380135.1	Stemphylium vesicarium	"GCA_004380135.1,Stemphylium vesicarium"
GCA_907166805.1	Alternaria atra	"GCA_907166805.1,Alternaria atra"
GCA_900519145.1	Ustilago hordei	"GCA_900519145.1,Ustilago hordei"
GCA_002234115.1	Fusarium oxysporum f. sp. lilii	"GCA_002234115.1,Fusarium oxysporum f. sp. lilii"
GCA_019670985.1	Fusarium oxysporum f. sp. lini	"GCA_019670985.1,Fusarium oxysporum f. sp. lini"
GCA_025203045.1	Fusarium oxysporum f. sp. tulipae	"GCA_025203045.1,Fusarium oxysporum f. sp. tulipae"
GCA_013347525.1	Fusarium oxysporum f. sp. spinaciae	"GCA_013347525.1,Fusarium oxysporum f. sp. spinaciae"
GCA_002234185.1	Fusarium oxysporum f. sp. lagenariae	"GCA_002234185.1,Fusarium oxysporum f. sp. lagenariae"
GCA_002234085.1	Fusarium oxysporum f. sp. melongenae	"GCA_002234085.1,Fusarium oxysporum f. sp. melongenae"
GCA_001702505.1	Fusarium oxysporum f. sp. niveum	"GCA_001702505.1,Fusarium oxysporum f. sp. niveum"
GCA_013186935.1	Fusarium thapsinum	"GCA_013186935.1,Fusarium thapsinum"
GCA_001680515.1	Fusarium phaseoli	"GCA_001680515.1,Fusarium phaseoli"
GCA_003316335.1	Xerocomus impolitus	"GCA_003316335.1,Xerocomus impolitus"
GCA_025203065.1	Fusarium oxysporum f. sp. basilici	"GCA_025203065.1,Fusarium oxysporum f. sp. basilici"
GCA_030462875.1	Grigorovia humatica	"GCA_030462875.1,Grigorovia humatica"
GCA_025531645.1	Pichia manshurica	"GCA_025531645.1,Pichia manshurica"
GCA_030573815.1	Kurtzmaniella cleridarum	"GCA_030573815.1,Kurtzmaniella cleridarum"
GCA_030568915.1	Starmerella powellii (nom. inval.)	"GCA_030568915.1,Starmerella powellii (nom. inval.)"
GCA_030566755.1	Starmerella tilneyi (nom. inval.)	"GCA_030566755.1,Starmerella tilneyi (nom. inval.)"
GCA_022609205.1	Neofusicoccum laricinum	"GCA_022609205.1,Neofusicoccum laricinum"
GCA_001604925.1	Phyllosticta capitalensis	"GCA_001604925.1,Phyllosticta capitalensis"
GCA_013368755.1	Talaromyces rugulosus	"GCA_013368755.1,Talaromyces rugulosus"
GCA_001713645.1	Paracoccidioides brasiliensis	"GCA_001713645.1,Paracoccidioides brasiliensis"
GCA_002742065.1	Cercospora beticola	"GCA_002742065.1,Cercospora beticola"
GCA_013396255.1	Fusarium sp. NRRL 25303	"GCA_013396255.1,Fusarium sp. NRRL 25303"
GCA_018360225.1	Claviceps pusilla	"GCA_018360225.1,Claviceps pusilla"
GCA_010725545.3	Lepista sordida	"GCA_010725545.3,Lepista sordida"
GCA_003671435.1	Berkeleyomyces basicola	"GCA_003671435.1,Berkeleyomyces basicola"
GCA_024341135.1	Tolypocladium album	"GCA_024341135.1,Tolypocladium album"
GCA_028826915.1	Penicillium bovifimosum	"GCA_028826915.1,Penicillium bovifimosum"
GCA_021029095.1	Phellopilus nigrolimitatus	"GCA_021029095.1,Phellopilus nigrolimitatus"
GCA_011392495.1	Talaromyces pinophilus	"GCA_011392495.1,Talaromyces pinophilus"
GCA_023628035.1	Cutaneotrichosporon dermatis	"GCA_023628035.1,Cutaneotrichosporon dermatis"
GCA_019425465.1	Colletotrichum falcatum	"GCA_019425465.1,Colletotrichum falcatum"
GCA_022813945.1	Trapelia coarctata	"GCA_022813945.1,Trapelia coarctata"
GCA_003025255.1	Cordyceps pruinosa	"GCA_003025255.1,Cordyceps pruinosa"
GCA_930272545.1	Sphaerostilbella broomeana	"GCA_930272545.1,Sphaerostilbella broomeana"
GCA_003706395.2	Danielozyma ontarioensis	"GCA_003706395.2,Danielozyma ontarioensis"
GCA_003708705.1	[Candida] tammaniensis	"GCA_003708705.1,[Candida] tammaniensis"
GCA_030572515.1	[Candida] trypodendri	"GCA_030572515.1,[Candida] trypodendri"
GCA_030567675.1	[Candida] arabinofermentans	"GCA_030567675.1,[Candida] arabinofermentans"
GCA_031125475.1	Saccharomycopsis lassenensis	"GCA_031125475.1,Saccharomycopsis lassenensis"
GCA_003708295.3	Cyberlindnera mycetangii	"GCA_003708295.3,Cyberlindnera mycetangii"
GCA_030569675.1	[Candida] ulmi	"GCA_030569675.1,[Candida] ulmi"
GCA_003707745.2	Cyberlindnera misumaiensis	"GCA_003707745.2,Cyberlindnera misumaiensis"
GCA_003666085.1	Pseudocercospora crystallina	"GCA_003666085.1,Pseudocercospora crystallina"
GCA_003947045.1	Fusarium ambrosium	"GCA_003947045.1,Fusarium ambrosium"
GCA_013623515.1	Fusarium illudens	"GCA_013623515.1,Fusarium illudens"
GCA_003316565.1	Russula foetens	"GCA_003316565.1,Russula foetens"
GCA_019202945.1	Corynespora olivacea	"GCA_019202945.1,Corynespora olivacea"
GCA_030784025.1	Akanthomyces dipterigenus	"GCA_030784025.1,Akanthomyces dipterigenus"
GCA_026120055.1	Cercospora apii	"GCA_026120055.1,Cercospora apii"
GCA_030324235.1	Aspergillus pseudotamarii	"GCA_030324235.1,Aspergillus pseudotamarii"
GCA_002851675.1	Verticillium nubilum	"GCA_002851675.1,Verticillium nubilum"
GCA_030411675.1	Lecanicillium aphanocladii	"GCA_030411675.1,Lecanicillium aphanocladii"
GCA_003097675.1	Smittium angustum	"GCA_003097675.1,Smittium angustum"
GCA_003086715.1	Smittium megazygosporum	"GCA_003086715.1,Smittium megazygosporum"
GCA_001953115.1	Smittium mucronatum	"GCA_001953115.1,Smittium mucronatum"
GCA_003086735.1	Smittium simulii	"GCA_003086735.1,Smittium simulii"
GCA_001970865.1	Smittium culicis	"GCA_001970865.1,Smittium culicis"
GCA_004681135.1	Hericium alpestre	"GCA_004681135.1,Hericium alpestre"
GCA_028751805.1	Podosphaera xanthii	"GCA_028751805.1,Podosphaera xanthii"
GCA_030581755.1	Crinitomyces ghanaensis	"GCA_030581755.1,Crinitomyces ghanaensis"
GCA_030574875.1	[Candida] peoriensis	"GCA_030574875.1,[Candida] peoriensis"
GCA_003706755.2	[Candida] ponderosae	"GCA_003706755.2,[Candida] ponderosae"
GCA_001599795.1	Exophiala calicioides	"GCA_001599795.1,Exophiala calicioides"
GCA_024195185.1	Coniferiporia weirii	"GCA_024195185.1,Coniferiporia weirii"
GCA_023512815.1	Cercospora zeae-maydis	"GCA_023512815.1,Cercospora zeae-maydis"
GCA_002370915.1	Metschnikowia lochheadii	"GCA_002370915.1,Metschnikowia lochheadii"
GCA_002893705.1	Metschnikowia drosophilae	"GCA_002893705.1,Metschnikowia drosophilae"
GCA_022315165.1	Pseudevernia furfuracea	"GCA_022315165.1,Pseudevernia furfuracea"
GCA_000938525.1	Lasallia pustulata	"GCA_000938525.1,Lasallia pustulata"
GCA_021396225.1	Sporothrix inflata	"GCA_021396225.1,Sporothrix inflata"
GCA_022606235.1	Abortiporus biennis	"GCA_022606235.1,Abortiporus biennis"
GCA_027569665.1	Aspergillus bridgeri	"GCA_027569665.1,Aspergillus bridgeri"
GCA_030674015.1	Aspergillus melleus	"GCA_030674015.1,Aspergillus melleus"
GCA_000986665.1	Aspergillus ochraceoroseus	"GCA_000986665.1,Aspergillus ochraceoroseus"
GCA_025592935.1	Aspergillus ostianus	"GCA_025592935.1,Aspergillus ostianus"
GCA_000530345.1	Aspergillus sclerotiorum	"GCA_000530345.1,Aspergillus sclerotiorum"
GCA_009193565.1	Aspergillus coremiiformis	"GCA_009193565.1,Aspergillus coremiiformis"
GCA_015501055.1	Mucidula mucida	"GCA_015501055.1,Mucidula mucida"
GCA_001179705.1	Baeospora myosura	"GCA_001179705.1,Baeospora myosura"
GCA_015179045.1	Kalaharituber pfeilii	"GCA_015179045.1,Kalaharituber pfeilii"
GCA_015179025.1	Terfezia claveryi	"GCA_015179025.1,Terfezia claveryi"
GCA_022376445.1	Neoantrodia serialis	"GCA_022376445.1,Neoantrodia serialis"
GCA_001792895.1	Polyporus brumalis	"GCA_001792895.1,Polyporus brumalis"
GCA_014898285.1	Botrytis aclada	"GCA_014898285.1,Botrytis aclada"
GCA_014898485.2	Botrytis squamosa	"GCA_014898485.2,Botrytis squamosa"
GCA_014898295.1	Botrytis byssoidea	"GCA_014898295.1,Botrytis byssoidea"
GCA_003851025.1	Sparassis crispa	"GCA_003851025.1,Sparassis crispa"
GCA_030555795.1	Starmerella sorbosivorans	"GCA_030555795.1,Starmerella sorbosivorans"
GCA_003316085.1	Caloboletus calopus	"GCA_003316085.1,Caloboletus calopus"
GCA_020906515.1	Vanrija pseudolonga	"GCA_020906515.1,Vanrija pseudolonga"
GCA_001297265.1	Mycosphaerella arachidis	"GCA_001297265.1,Mycosphaerella arachidis"
GCA_023509875.1	Rugonectria rugulosa	"GCA_023509875.1,Rugonectria rugulosa"
GCA_910591945.1	Ambispora gerdemannii	"GCA_910591945.1,Ambispora gerdemannii"
GCA_910592345.1	Paraglomus brasilianum	"GCA_910592345.1,Paraglomus brasilianum"
GCA_910592205.1	Paraglomus occultum	"GCA_910592205.1,Paraglomus occultum"
GCA_019804575.2	Pseudotulostoma volvatum	"GCA_019804575.2,Pseudotulostoma volvatum"
GCA_910591765.1	Ambispora leptoticha	"GCA_910591765.1,Ambispora leptoticha"
GCA_026262435.1	Curvularia spicifera	"GCA_026262435.1,Curvularia spicifera"
GCA_023278565.1	Colletotrichum lupini	"GCA_023278565.1,Colletotrichum lupini"
GCA_027605045.1	Dictyophora indusiata	"GCA_027605045.1,Dictyophora indusiata"
GCA_001432165.1	Pseudoloma neurophilia	"GCA_001432165.1,Pseudoloma neurophilia"
GCA_030568655.1	Suhomyces prunicola	"GCA_030568655.1,Suhomyces prunicola"
GCA_003706505.3	Suhomyces pyralidae	"GCA_003706505.3,Suhomyces pyralidae"
GCA_030568575.1	Suhomyces ambrosiae	"GCA_030568575.1,Suhomyces ambrosiae"
GCA_030568635.1	[Candida] caryicola	"GCA_030568635.1,[Candida] caryicola"
GCA_003706525.2	Suhomyces canberraensis	"GCA_003706525.2,Suhomyces canberraensis"
GCA_030568675.1	Suhomyces xylopsoci	"GCA_030568675.1,Suhomyces xylopsoci"
GCA_027579565.1	Coemansia erecta	"GCA_027579565.1,Coemansia erecta"
GCA_010015675.1	Byssothecium circinans	"GCA_010015675.1,Byssothecium circinans"
GCA_009982845.1	Delphinella strobiligena	"GCA_009982845.1,Delphinella strobiligena"
GCA_030572475.1	Martiniozyma asiatica	"GCA_030572475.1,Martiniozyma asiatica"
GCA_030578795.1	Debaryomyces prosopidis	"GCA_030578795.1,Debaryomyces prosopidis"
GCA_944952825.1	Pyricularia grisea	"GCA_944952825.1,Pyricularia grisea"
GCA_019775655.1	[Candida] anglica	"GCA_019775655.1,[Candida] anglica"
GCA_030574815.1	[Candida] germanica	"GCA_030574815.1,[Candida] germanica"
GCA_030557875.1	Candida neerlandica	"GCA_030557875.1,Candida neerlandica"
GCA_004325065.1	Hamiltosporidium magnivora	"GCA_004325065.1,Hamiltosporidium magnivora"
GCA_001500285.1	Mollisia scopiformis	"GCA_001500285.1,Mollisia scopiformis"
GCA_002179835.1	Calonectria leucothoes	"GCA_002179835.1,Calonectria leucothoes"
GCA_002374795.1	Metschnikowia arizonensis	"GCA_002374795.1,Metschnikowia arizonensis"
GCA_030561785.1	[Candida] ortonii	"GCA_030561785.1,[Candida] ortonii"
GCA_030674355.1	Metschnikowia orientalis	"GCA_030674355.1,Metschnikowia orientalis"
GCA_001278495.1	Escovopsis weberi	"GCA_001278495.1,Escovopsis weberi"
GCA_030563145.1	Schwanniomyces polymorphus var. africanus	"GCA_030563145.1,Schwanniomyces polymorphus var. africanus"
GCA_015178975.1	Hysterangium stoloniferum	"GCA_015178975.1,Hysterangium stoloniferum"
GCA_023645945.1	Diploschistes diacapsis	"GCA_023645945.1,Diploschistes diacapsis"
GCA_030568845.1	[Candida] galis	"GCA_030568845.1,[Candida] galis"
GCA_022984865.1	Hypomontagnella submonticulosa	"GCA_022984865.1,Hypomontagnella submonticulosa"
GCA_020726525.1	Truncatella angustata	"GCA_020726525.1,Truncatella angustata"
GCA_002234205.1	Fusarium hostae	"GCA_002234205.1,Fusarium hostae"
GCA_963281095.1	Lactarius tabidus	"GCA_963281095.1,Lactarius tabidus"
GCA_015178925.1	Russula emetica	"GCA_015178925.1,Russula emetica"
GCA_003316425.1	Russula lepida	"GCA_003316425.1,Russula lepida"
GCA_015178965.1	Russula ochroleuca	"GCA_015178965.1,Russula ochroleuca"
GCA_029281405.1	Mycena pura	"GCA_029281405.1,Mycena pura"
GCA_030407015.1	Armillaria fumosa	"GCA_030407015.1,Armillaria fumosa"
GCA_030435615.1	Armillaria luteobubalina	"GCA_030435615.1,Armillaria luteobubalina"
GCA_030435655.1	Armillaria novae-zelandiae	"GCA_030435655.1,Armillaria novae-zelandiae"
GCA_027886345.1	Lentinula raphanica	"GCA_027886345.1,Lentinula raphanica"
GCA_028011355.1	Lentinula aciculospora	"GCA_028011355.1,Lentinula aciculospora"
GCA_001657655.1	Talaromyces piceae	"GCA_001657655.1,Talaromyces piceae"
GCA_022814645.1	Ganoderma meredithae	"GCA_022814645.1,Ganoderma meredithae"
GCA_001895945.1	Trametes pubescens	"GCA_001895945.1,Trametes pubescens"
GCA_003313825.1	Sarcodon aspratus	"GCA_003313825.1,Sarcodon aspratus"
GCA_030462655.1	Tilletia horrida	"GCA_030462655.1,Tilletia horrida"
GCA_004154925.1	Monosporascus cannonballus	"GCA_004154925.1,Monosporascus cannonballus"
GCA_004154915.1	Monosporascus ibericus	"GCA_004154915.1,Monosporascus ibericus"
GCA_019925595.1	Grosmannia huntii	"GCA_019925595.1,Grosmannia huntii"
GCA_029299265.1	Leptographium wageneri	"GCA_029299265.1,Leptographium wageneri"
GCA_029299245.1	Leptographium wingfieldii	"GCA_029299245.1,Leptographium wingfieldii"
GCA_017871115.1	Cunninghamella blakesleeana	"GCA_017871115.1,Cunninghamella blakesleeana"
GCA_030568155.1	[Candida] suzukii	"GCA_030568155.1,[Candida] suzukii"
GCA_013282825.1	Alternaria arborescens	"GCA_013282825.1,Alternaria arborescens"
GCA_009428275.1	Tilletia laevis	"GCA_009428275.1,Tilletia laevis"
GCA_030567555.1	Kuraishia hungarica	"GCA_030567555.1,Kuraishia hungarica"
GCA_003707685.2	Ogataea pilisensis	"GCA_003707685.2,Ogataea pilisensis"
GCA_963422465.1	Lichina pygmaea	"GCA_963422465.1,Lichina pygmaea"
GCA_001600095.1	Bullera alba	"GCA_001600095.1,Bullera alba"
GCA_001006345.1	Phaeomoniella chlamydospora	"GCA_001006345.1,Phaeomoniella chlamydospora"
GCA_025201895.1	Trametes sanguinea	"GCA_025201895.1,Trametes sanguinea"
GCA_001702395.2	Diaporthe helianthi	"GCA_001702395.2,Diaporthe helianthi"
GCA_013387415.1	Panellus pusillus	"GCA_013387415.1,Panellus pusillus"
GCA_902141235.2	Clonostachys solani	"GCA_902141235.2,Clonostachys solani"
GCA_902006505.2	Clonostachys byssicola	"GCA_902006505.2,Clonostachys byssicola"
GCA_902077795.2	Clonostachys rhizophaga	"GCA_902077795.2,Clonostachys rhizophaga"
GCA_019059555.1	Alternaria longipes	"GCA_019059555.1,Alternaria longipes"
GCA_910592285.1	Racocetra persica	"GCA_910592285.1,Racocetra persica"
GCA_015179035.1	Tirmania nivea	"GCA_015179035.1,Tirmania nivea"
GCA_022606055.1	Trametes gibbosa	"GCA_022606055.1,Trametes gibbosa"
GCA_024340155.1	Tolypocladium pustulatum	"GCA_024340155.1,Tolypocladium pustulatum"
GCA_022813925.1	Varicellaria rhodocarpa	"GCA_022813925.1,Varicellaria rhodocarpa"
GCA_010093825.1	Teratosphaeria nubilosa	"GCA_010093825.1,Teratosphaeria nubilosa"
GCA_032158265.1	Bacidia rubella	"GCA_032158265.1,Bacidia rubella"
GCA_025766005.1	Aspergillus nidulans	"GCA_025766005.1,Aspergillus nidulans"
GCA_003988815.1	Chlorencoelia torta	"GCA_003988815.1,Chlorencoelia torta"
GCA_030770535.1	Conidiobolus obscurus	"GCA_030770535.1,Conidiobolus obscurus"
GCA_031472005.1	Tetracladium setigerum	"GCA_031472005.1,Tetracladium setigerum"
GCA_026023695.1	Chaenotheca gracillima	"GCA_026023695.1,Chaenotheca gracillima"
GCA_014805555.1	Thelohania contejeani	"GCA_014805555.1,Thelohania contejeani"
GCA_030569435.1	Metschnikowia koreensis	"GCA_030569435.1,Metschnikowia koreensis"
GCA_003049465.1	Magnaporthiopsis rhizophila	"GCA_003049465.1,Magnaporthiopsis rhizophila"
GCA_003049435.1	Nakataea oryzae	"GCA_003049435.1,Nakataea oryzae"
GCA_003033605.1	Zygosaccharomyces kombuchaensis	"GCA_003033605.1,Zygosaccharomyces kombuchaensis"
GCA_001430925.1	Byssoonygena ceratinophila	"GCA_001430925.1,Byssoonygena ceratinophila"
GCA_000235945.1	Homolaphlyctis polyrhiza JEL 142	"GCA_000235945.1,Homolaphlyctis polyrhiza JEL 142"
GCA_022828445.1	Graphiopsis chlorocephala	"GCA_022828445.1,Graphiopsis chlorocephala"
GCA_021219475.1	Cladosporium cucumerinum	"GCA_021219475.1,Cladosporium cucumerinum"
GCA_024703775.1	Inonotus obliquus	"GCA_024703775.1,Inonotus obliquus"
GCA_003263905.1	Phellinidium pouzarii	"GCA_003263905.1,Phellinidium pouzarii"
